Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %,Exclude,Date
7000808,SF,Kyle Anderson,Miami Heat,Toronto Raptors,6000,15.25,16.25,,8.5,2,,21022025
7000808,PF,Kyle Anderson,Miami Heat,Toronto Raptors,6000,15.25,16.25,,8.5,2,,21022025
7000810,PG,Cory Joseph,Orlando Magic,Memphis Grizzlies,6000,5.02,3.83,,0,0,,21022025
7000823,PF,Jae Crowder,Sacramento Kings,Golden State Warriors,6000,7.54,2.92,,0,0,,21022025
7000823,C,Jae Crowder,Sacramento Kings,Golden State Warriors,6000,7.54,2.92,,0,0,,21022025
7000858,PF,Tobias Harris,Detroit Pistons,San Antonio Spurs,11720,27.89,29.5,IN STARTING LINEUP,38.25,7,,21022025
7000875,SG,Jordan Clarkson,Utah Jazz,Oklahoma City Thunder,12180,29.27,32.33,IN STARTING LINEUP,28.5,3,,21022025
7000923,C,Bismack Biyombo,San Antonio Spurs,Detroit Pistons,6000,8.13,8.13,IN STARTING LINEUP,7,1,,21022025
7000947,SF,Khris Middleton,Washington Wizards,Milwaukee Bucks,11990,25.75,22.42,IN STARTING LINEUP,24.75,6,,21022025
7000947,PF,Khris Middleton,Washington Wizards,Milwaukee Bucks,11990,25.75,22.42,IN STARTING LINEUP,24.75,6,,21022025
7000949,PF,Giannis Antetokounmpo,Milwaukee Bucks,Washington Wizards,23210,59.34,54.75,IN STARTING LINEUP,30.5,6,,21022025
7000949,C,Giannis Antetokounmpo,Milwaukee Bucks,Washington Wizards,23210,59.34,54.75,IN STARTING LINEUP,30.5,6,,21022025
7000978,SG,Garrett Temple,Toronto Raptors,Miami Heat,6000,3.21,3,,0,0,,21022025
7000984,C,Kelly Olynyk,New Orleans Pelicans,Dallas Mavericks,8650,16.95,18.92,IN STARTING LINEUP,11.75,0,,21022025
7000985,PG,Marcus Smart,Washington Wizards,Milwaukee Bucks,8600,20.01,11.33,,11.75,1,,21022025
7000985,SG,Marcus Smart,Washington Wizards,Milwaukee Bucks,8600,20.01,11.33,,11.75,1,,21022025
7000987,PF,Jeff Green,Houston Rockets,Minnesota Timberwolves,6000,8.22,13,,0,0,,21022025
7000987,C,Jeff Green,Houston Rockets,Minnesota Timberwolves,6000,8.22,13,,0,0,,21022025
7001002,C,Brook Lopez,Milwaukee Bucks,Washington Wizards,10810,26.65,30.17,IN STARTING LINEUP,38.75,19,,21022025
7001014,SF,DeMar DeRozan,Sacramento Kings,Golden State Warriors,14110,35.05,42.75,IN STARTING LINEUP,51.5,4,,21022025
7001020,C,Jonas Valanciunas,Sacramento Kings,Golden State Warriors,7540,25.75,16,,10,0,,21022025
7001030,PG,Dennis Schroder,Detroit Pistons,San Antonio Spurs,8180,27.46,13.5,,14.25,0,,21022025
7001030,SG,Dennis Schroder,Detroit Pistons,San Antonio Spurs,8180,27.46,13.5,,14.25,0,,21022025
7001049,SG,Tim Hardaway,Detroit Pistons,San Antonio Spurs,7160,17.56,13.42,IN STARTING LINEUP,16.75,8,,21022025
7001049,SF,Tim Hardaway,Detroit Pistons,San Antonio Spurs,7160,17.56,13.42,IN STARTING LINEUP,16.75,8,,21022025
7001058,SF,Doug McDermott,Sacramento Kings,Golden State Warriors,6000,4.88,0.42,,0,0,,21022025
7001059,SF,Jimmy Butler,Golden State Warriors,Sacramento Kings,15020,34.59,42.17,IN STARTING LINEUP,37.25,10,,21022025
7001072,PG,Mike Conley,Minnesota Timberwolves,Houston Rockets,9500,21.71,28.08,IN STARTING LINEUP,16.5,2,,21022025
7001088,SG,Zach LaVine,Sacramento Kings,Golden State Warriors,14980,38.79,41.08,IN STARTING LINEUP,24.25,19,,21022025
7001088,SF,Zach LaVine,Sacramento Kings,Golden State Warriors,14980,38.79,41.08,IN STARTING LINEUP,24.25,19,,21022025
7001091,SF,Andrew Wiggins,Miami Heat,Toronto Raptors,12780,30.61,28.58,IN STARTING LINEUP,40,1,,21022025
7001108,SG,Gary Harris,Orlando Magic,Memphis Grizzlies,6000,7.49,6.08,,10.25,0,,21022025
7001108,SF,Gary Harris,Orlando Magic,Memphis Grizzlies,6000,7.49,6.08,,10.25,0,,21022025
7001116,PG,Spencer Dinwiddie,Dallas Mavericks,New Orleans Pelicans,8520,21.29,23.42,,14.5,2,,21022025
7001116,SG,Spencer Dinwiddie,Dallas Mavericks,New Orleans Pelicans,8520,21.29,23.42,,14.5,2,,21022025
7001119,SG,Kentavious Caldwell-Pope,Orlando Magic,Memphis Grizzlies,7190,17.98,10.08,IN STARTING LINEUP,20.5,4,,21022025
7001129,SF,Dante Exum,Dallas Mavericks,New Orleans Pelicans,9030,21.21,23.58,IN STARTING LINEUP,16,1,,21022025
7001137,PF,Joe Ingles,Minnesota Timberwolves,Houston Rockets,6000,3.8,6.75,,0,0,,21022025
7001138,SG,Alec Burks,Miami Heat,Toronto Raptors,7430,13.59,27.42,,1.25,4,,21022025
7001138,PG,Alec Burks,Miami Heat,Toronto Raptors,7430,13.59,27.42,,1.25,4,,21022025
7001144,C,P.J. Tucker,Toronto Raptors,Miami Heat,6000,0,0,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,,21022025
7001144,PF,P.J. Tucker,Toronto Raptors,Miami Heat,6000,0,0,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,,21022025
7001171,PG,Stephen Curry,Golden State Warriors,Sacramento Kings,17160,41.33,27.58,IN STARTING LINEUP,35.75,3,,21022025
7001176,PF,Draymond Green,Golden State Warriors,Sacramento Kings,12790,28.37,32.83,IN STARTING LINEUP,32.5,5,,21022025
7001176,C,Draymond Green,Golden State Warriors,Sacramento Kings,12790,28.37,32.83,IN STARTING LINEUP,32.5,5,,21022025
7001178,PF,Harrison Barnes,San Antonio Spurs,Detroit Pistons,9800,21.27,21.33,IN STARTING LINEUP,8.25,3,,21022025
7001178,SF,Harrison Barnes,San Antonio Spurs,Detroit Pistons,9800,21.27,21.33,IN STARTING LINEUP,8.25,3,,21022025
7001184,SG,Klay Thompson,Dallas Mavericks,New Orleans Pelicans,10820,24.57,28.75,IN STARTING LINEUP,25.75,5,,21022025
7001193,PG,CJ McCollum,New Orleans Pelicans,Dallas Mavericks,14330,36.08,43,IN STARTING LINEUP,35,8,,21022025
7001193,SG,CJ McCollum,New Orleans Pelicans,Dallas Mavericks,14330,36.08,43,IN STARTING LINEUP,35,8,,21022025
7001198,PG,Damian Lillard,Milwaukee Bucks,Washington Wizards,17620,44.59,19.5,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,Y,21022025
7001213,C,Steven Adams,Houston Rockets,Minnesota Timberwolves,6180,12.6,5.75,,0,0,,21022025
7001218,C,Tristan Thompson,Cleveland Cavaliers,New York Knicks,6000,6.68,5.5,,4.5,0,,21022025
7001221,PG,Kyrie Irving,Dallas Mavericks,New Orleans Pelicans,18920,40.4,28.75,IN STARTING LINEUP,47.5,1,,21022025
7001228,C,Kevin Love,Miami Heat,Toronto Raptors,6000,13.93,6.25,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,Y,21022025
7001235,PG,Chris Paul,San Antonio Spurs,Detroit Pistons,12550,30.06,33.33,IN STARTING LINEUP,5.5,4,,21022025
7001311,C,Kevon Looney,Golden State Warriors,Sacramento Kings,7400,18.44,17.33,,12.75,1,,21022025
7001317,PG,Terry Rozier,Miami Heat,Toronto Raptors,10400,23.68,26.83,,11.5,0,,21022025
7001317,SG,Terry Rozier,Miami Heat,Toronto Raptors,10400,23.68,26.83,,11.5,0,,21022025
7001320,C,Richaun Holmes,Washington Wizards,Milwaukee Bucks,6610,15.06,21.75,,20,7,,21022025
7001326,PF,Trey Lyles,Sacramento Kings,Golden State Warriors,6000,15.61,8.58,,1.5,0,,21022025
7001326,C,Trey Lyles,Sacramento Kings,Golden State Warriors,6000,15.61,8.58,,1.5,0,,21022025
7001331,PG,Delon Wright,New York Knicks,Cleveland Cavaliers,6000,9.2,5.08,,12.25,0,,21022025
7001341,PG,Cameron Payne,New York Knicks,Cleveland Cavaliers,6490,15.14,19.33,,11.5,3,,21022025
7001341,SG,Cameron Payne,New York Knicks,Cleveland Cavaliers,6490,15.14,19.33,,11.5,3,,21022025
7001357,SG,Pat Connaughton,Milwaukee Bucks,Washington Wizards,6000,11.18,10.58,,7,0,,21022025
7001357,SF,Pat Connaughton,Milwaukee Bucks,Washington Wizards,6000,11.18,10.58,,7,0,,21022025
7001367,C,Karl-Anthony Towns,New York Knicks,Cleveland Cavaliers,19970,49.79,29.08,IN STARTING LINEUP,40.25,2,,21022025
7001410,C,Jakob Poeltl,Toronto Raptors,Miami Heat,13560,35.69,26.25,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,Y,21022025
7001419,C,Domantas Sabonis,Sacramento Kings,Golden State Warriors,19280,50.74,52.67,IN STARTING LINEUP,47,2,,21022025
7001429,SG,Buddy Hield,Golden State Warriors,Sacramento Kings,8520,21.1,14.75,,33.25,2,,21022025
7001432,SG,Malik Beasley,Detroit Pistons,San Antonio Spurs,10590,26.14,27.75,,22.5,2,,21022025
7001432,SF,Malik Beasley,Detroit Pistons,San Antonio Spurs,10590,26.14,27.75,,22.5,2,,21022025
7001447,SF,Taurean Prince,Milwaukee Bucks,Washington Wizards,7760,18.07,27.92,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,Y,21022025
7001447,PF,Taurean Prince,Milwaukee Bucks,Washington Wizards,7760,18.07,27.92,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,Y,21022025
7001473,SG,Gary Payton,Golden State Warriors,Sacramento Kings,6000,12.42,10.67,,9.5,1,,21022025
7001473,SF,Gary Payton,Golden State Warriors,Sacramento Kings,6000,12.42,10.67,,9.5,1,,21022025
7001513,PG,De'Aaron Fox,San Antonio Spurs,Detroit Pistons,17640,43.94,45.17,IN STARTING LINEUP,48.75,4,,21022025
7001513,SG,De'Aaron Fox,San Antonio Spurs,Detroit Pistons,17640,43.94,45.17,IN STARTING LINEUP,48.75,4,,21022025
7001520,SG,Malik Monk,Sacramento Kings,Golden State Warriors,14660,35.07,38.08,IN STARTING LINEUP,22.5,6,,21022025
7001520,PG,Malik Monk,Sacramento Kings,Golden State Warriors,14660,35.07,38.08,IN STARTING LINEUP,22.5,6,,21022025
7001528,PF,Chris Boucher,Toronto Raptors,Miami Heat,7260,19.11,13.92,,14.75,0,,21022025
7001528,C,Chris Boucher,Toronto Raptors,Miami Heat,7260,19.11,13.92,,14.75,0,,21022025
7001533,PF,Dillon Brooks,Houston Rockets,Minnesota Timberwolves,8890,23.16,20.17,IN STARTING LINEUP,21.5,10,,21022025
7001534,PF,Kyle Kuzma,Milwaukee Bucks,Washington Wizards,12950,27.82,31,IN STARTING LINEUP,38.5,60,,21022025
7001534,SF,Kyle Kuzma,Milwaukee Bucks,Washington Wizards,12950,27.82,31,IN STARTING LINEUP,38.5,60,,21022025
7001539,SG,Alex Caruso,Oklahoma City Thunder,Utah Jazz,6710,17.66,19.17,,25.25,4,,21022025
7001539,SF,Alex Caruso,Oklahoma City Thunder,Utah Jazz,6710,17.66,19.17,,25.25,4,,21022025
7001561,PF,John Collins,Utah Jazz,Oklahoma City Thunder,13810,35.45,31.83,IN STARTING LINEUP,33.25,5,,21022025
7001561,C,John Collins,Utah Jazz,Oklahoma City Thunder,13810,35.45,31.83,IN STARTING LINEUP,33.25,5,,21022025
7001565,SG,Donovan Mitchell,Cleveland Cavaliers,New York Knicks,15020,39.47,18.83,IN STARTING LINEUP,44.25,21,,21022025
7001565,PG,Donovan Mitchell,Cleveland Cavaliers,New York Knicks,15020,39.47,18.83,IN STARTING LINEUP,44.25,21,,21022025
7001570,C,Bam Adebayo,Miami Heat,Toronto Raptors,17860,40.3,45.25,IN STARTING LINEUP,37,2,,21022025
7001570,PF,Bam Adebayo,Miami Heat,Toronto Raptors,17860,40.3,45.25,IN STARTING LINEUP,37,2,,21022025
7001575,SF,Lauri Markkanen,Utah Jazz,Oklahoma City Thunder,12520,32.42,29.75,IN STARTING LINEUP,13.5,4,,21022025
7001578,PG,Markelle Fultz,Sacramento Kings,Golden State Warriors,6000,0,0,,8,0,,21022025
7001593,SG,Luke Kennard,Memphis Grizzlies,Orlando Magic,7550,19.86,14.67,,15.5,0,,21022025
7001593,PG,Luke Kennard,Memphis Grizzlies,Orlando Magic,7550,19.86,14.67,,15.5,0,,21022025
7001594,PF,OG Anunoby,New York Knicks,Cleveland Cavaliers,11770,30.25,31.5,IN STARTING LINEUP,6.5,3,,21022025
7001594,SF,OG Anunoby,New York Knicks,Cleveland Cavaliers,11770,30.25,31.5,IN STARTING LINEUP,6.5,3,,21022025
7001595,PF,Jonathan Isaac,Orlando Magic,Memphis Grizzlies,6490,16.8,13.75,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,Y,21022025
7001595,C,Jonathan Isaac,Orlando Magic,Memphis Grizzlies,6490,16.8,13.75,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0,0,Y,21022025
7022297,C,Jaren Jackson,Memphis Grizzlies,Orlando Magic,14860,39.11,25.75,IN STARTING LINEUP,30.5,2,,21022025
7022297,PF,Jaren Jackson,Memphis Grizzlies,Orlando Magic,14860,39.11,25.75,IN STARTING LINEUP,30.5,2,,21022025
7022309,SG,Gary Trent,Milwaukee Bucks,Washington Wizards,9720,17.9,18.42,,19.5,9,,21022025
7022309,SF,Gary Trent,Milwaukee Bucks,Washington Wizards,9720,17.9,18.42,,19.5,9,,21022025
7022311,C,Marvin Bagley,Memphis Grizzlies,Orlando Magic,6000,9.55,9,,0,0,,21022025
7022314,PG,Bruce Brown,New Orleans Pelicans,Dallas Mavericks,7280,16.89,13,,11,1,,21022025
7022314,SF,Bruce Brown,New Orleans Pelicans,Dallas Mavericks,7280,16.89,13,,11,1,,21022025
7022321,SF,Svi Mykhailiuk,Utah Jazz,Oklahoma City Thunder,6730,17.69,16.58,,0,0,,21022025
7022321,SG,Svi Mykhailiuk,Utah Jazz,Oklahoma City Thunder,6730,17.69,16.58,,0,0,,21022025
7022332,PG,Jalen Brunson,New York Knicks,Cleveland Cavaliers,17930,42.58,37,IN STARTING LINEUP,38.5,1,,21022025
7022333,SG,Landry Shamet,New York Knicks,Cleveland Cavaliers,6000,6.59,12.58,,4,0,,21022025
7022333,SF,Landry Shamet,New York Knicks,Cleveland Cavaliers,6000,6.59,12.58,,4,0,,21022025
7022335,SF,Mikal Bridges,New York Knicks,Cleveland Cavaliers,12440,30.1,28.5,IN STARTING LINEUP,25.25,4,,21022025
7022335,SG,Mikal Bridges,New York Knicks,Cleveland Cavaliers,12440,30.1,28.5,IN STARTING LINEUP,25.25,4,,21022025
7022341,SF,Kevin Knox,Golden State Warriors,Sacramento Kings,6000,0,0,,6.75,0,,21022025
7022348,PG,Aaron Holiday,Houston Rockets,Minnesota Timberwolves,7930,9.35,24.08,,13.75,8,,21022025
7022352,PG,Shai Gilgeous-Alexander,Oklahoma City Thunder,Utah Jazz,20060,52.04,23.92,IN STARTING LINEUP,42.5,9,,21022025
7022354,C,Wendell Carter,Orlando Magic,Memphis Grizzlies,10410,23.08,20.83,IN STARTING LINEUP,27.75,8,,21022025
7022366,SG,Duncan Robinson,Miami Heat,Toronto Raptors,7420,19.52,15.92,,20.75,2,,21022025
7022376,PF,Kenrich Williams,Oklahoma City Thunder,Utah Jazz,6670,13.79,19.75,,7.75,0,,21022025
7022379,C,Isaiah Hartenstein,Oklahoma City Thunder,Utah Jazz,12290,35.63,26.25,IN STARTING LINEUP,31.75,1,,21022025
7022398,PG,Jordan McLaughlin,San Antonio Spurs,Detroit Pistons,6000,4.72,1,,3,0,,21022025
7022478,SF,Haywood Highsmith,Miami Heat,Toronto Raptors,6000,15.33,7.83,,0,0,,21022025
7022478,PF,Haywood Highsmith,Miami Heat,Toronto Raptors,6000,15.33,7.83,,0,0,,21022025
7022498,PG,Ty Jerome,Cleveland Cavaliers,New York Knicks,9030,21.83,21.67,,30.75,0,,21022025
7022504,PG,Darius Garland,Cleveland Cavaliers,New York Knicks,14230,37.46,30.33,IN STARTING LINEUP,23.5,10,,21022025
7022516,PG,Jordan Poole,Washington Wizards,Milwaukee Bucks,14900,36.52,43.33,IN STARTING LINEUP,20.5,8,,21022025
7022520,PF,P.J. Washington,Dallas Mavericks,New Orleans Pelicans,16340,32.78,41.17,IN STARTING LINEUP,44.25,3,,21022025
7022520,SF,P.J. Washington,Dallas Mavericks,New Orleans Pelicans,16340,32.78,41.17,IN STARTING LINEUP,44.25,3,,21022025
7022526,SF,De'Andre Hunter,Cleveland Cavaliers,New York Knicks,9310,28.09,20.83,,19,5,,21022025
7022526,PF,De'Andre Hunter,Cleveland Cavaliers,New York Knicks,9310,28.09,20.83,,19,5,,21022025
7022532,PG,Ja Morant,Memphis Grizzlies,Orlando Magic,14900,39.22,33.5,IN STARTING LINEUP,34.5,4,,21022025
7022534,PF,Zion Williamson,New Orleans Pelicans,Dallas Mavericks,18770,44.51,46.25,IN STARTING LINEUP,44.75,3,,21022025
7022536,PG,Tyler Herro,Miami Heat,Toronto Raptors,15570,40.98,32.17,IN STARTING LINEUP,44.75,4,,21022025
7022538,SG,Kevin Porter,Milwaukee Bucks,Washington Wizards,8710,20.21,18.25,,25.75,33,,21022025
7022538,PG,Kevin Porter,Milwaukee Bucks,Washington Wizards,8710,20.21,18.25,,25.75,33,,21022025
7022540,SG,Nickeil Alexander-Walker,Minnesota Timberwolves,Houston Rockets,8740,18.45,20.58,IN STARTING LINEUP,29.75,3,,21022025
7022540,SF,Nickeil Alexander-Walker,Minnesota Timberwolves,Houston Rockets,8740,18.45,20.58,IN STARTING LINEUP,29.75,3,,21022025
7022541,SF,Keldon Johnson,San Antonio Spurs,Detroit Pistons,9590,21,14.75,,40,0,,21022025
7022541,PF,Keldon Johnson,San Antonio Spurs,Detroit Pistons,9590,21,14.75,,40,0,,21022025
7022543,SF,RJ Barrett,Toronto Raptors,Miami Heat,15410,40.55,40.75,IN STARTING LINEUP,44.25,2,,21022025
7022543,SG,RJ Barrett,Toronto Raptors,Miami Heat,15410,40.55,40.75,IN STARTING LINEUP,44.25,2,,21022025
7022549,PF,Brandon Clarke,Memphis Grizzlies,Orlando Magic,6770,17.82,13.25,,32.75,3,,21022025
7022549,C,Brandon Clarke,Memphis Grizzlies,Orlando Magic,6770,17.82,13.25,,32.75,3,,21022025
7022550,C,Goga Bitadze,Orlando Magic,Memphis Grizzlies,9110,26.48,18.33,,18.25,0,,21022025
7022564,PF,Dean Wade,Cleveland Cavaliers,New York Knicks,6840,18,19.92,,7,0,,21022025
7022564,C,Dean Wade,Cleveland Cavaliers,New York Knicks,6840,18,19.92,,7,0,,21022025
7022568,C,Naz Reid,Minnesota Timberwolves,Houston Rockets,16960,28.44,43.5,IN STARTING LINEUP,45.5,2,,21022025
7022568,PF,Naz Reid,Minnesota Timberwolves,Houston Rockets,16960,28.44,43.5,IN STARTING LINEUP,45.5,2,,21022025
7022569,SF,Luguentz Dort,Oklahoma City Thunder,Utah Jazz,8870,21.98,20.5,IN STARTING LINEUP,12,4,,21022025
7022569,SG,Luguentz Dort,Oklahoma City Thunder,Utah Jazz,8870,21.98,20.5,IN STARTING LINEUP,12,4,,21022025
7022571,SG,John Konchar,Memphis Grizzlies,Orlando Magic,6000,10.11,1.17,,0,0,,21022025
7022571,SF,John Konchar,Memphis Grizzlies,Orlando Magic,6000,10.11,1.17,,0,0,,21022025
7022583,SF,Max Strus,Cleveland Cavaliers,New York Knicks,8440,20.93,24.17,IN STARTING LINEUP,21,14,,21022025
7022583,SG,Max Strus,Cleveland Cavaliers,New York Knicks,8440,20.93,24.17,IN STARTING LINEUP,21,14,,21022025
7022609,C,Moses Brown,Dallas Mavericks,New Orleans Pelicans,6000,5.36,-0.17,,13,0,,21022025
7022676,SG,Desmond Bane,Memphis Grizzlies,Orlando Magic,15660,36.85,39.42,IN STARTING LINEUP,31.25,2,,21022025
7022676,SF,Desmond Bane,Memphis Grizzlies,Orlando Magic,15660,36.85,39.42,IN STARTING LINEUP,31.25,2,,21022025
7022680,SG,Isaiah Joe,Oklahoma City Thunder,Utah Jazz,6590,17.34,10.33,,29.75,2,,21022025
7022683,C,Paul Reed,Detroit Pistons,San Antonio Spurs,6000,12.24,16.67,,5.25,0,,21022025
7022687,SF,Isaac Okoro,Cleveland Cavaliers,New York Knicks,6000,13.11,8.08,,13.25,0,,21022025
7022687,PF,Isaac Okoro,Cleveland Cavaliers,New York Knicks,6000,13.11,8.08,,13.25,0,,21022025
7022698,SF,Jaden McDaniels,Minnesota Timberwolves,Houston Rockets,12430,25.91,29.58,IN STARTING LINEUP,38.5,2,,21022025
7022699,PG,Cole Anthony,Orlando Magic,Memphis Grizzlies,10460,18.88,25.67,IN STARTING LINEUP,44.25,21,,21022025
7022699,SG,Cole Anthony,Orlando Magic,Memphis Grizzlies,10460,18.88,25.67,IN STARTING LINEUP,44.25,21,,21022025
7022702,C,Precious Achiuwa,New York Knicks,Cleveland Cavaliers,10930,19.85,33.42,IN STARTING LINEUP,20.5,17,,21022025
7022702,PF,Precious Achiuwa,New York Knicks,Cleveland Cavaliers,10930,19.85,33.42,IN STARTING LINEUP,20.5,17,,21022025
7022708,SG,Devin Vassell,San Antonio Spurs,Detroit Pistons,12770,28.25,18.58,IN STARTING LINEUP,10.25,1,,21022025
7022708,SF,Devin Vassell,San Antonio Spurs,Detroit Pistons,12770,28.25,18.58,IN STARTING LINEUP,10.25,1,,21022025
7022711,SG,Sam Merrill,Cleveland Cavaliers,New York Knicks,7610,14.32,17.08,,22.5,0,,21022025
7022714,C,Isaiah Stewart,Detroit Pistons,San Antonio Spurs,7330,18.43,17.5,,22.5,1,,21022025
7022717,PG,Immanuel Quickley,Toronto Raptors,Miami Heat,12870,28.41,30.75,IN STARTING LINEUP,40.25,7,,21022025
7022722,SG,Anthony Edwards,Minnesota Timberwolves,Houston Rockets,20540,45.66,51.08,IN STARTING LINEUP,49,0,,21022025
7022722,PG,Anthony Edwards,Minnesota Timberwolves,Houston Rockets,20540,45.66,51.08,IN STARTING LINEUP,49,0,,21022025
7022723,PF,Lamar Stevens,Memphis Grizzlies,Orlando Magic,6000,0,0,,0,0,,21022025
7022723,SF,Lamar Stevens,Memphis Grizzlies,Orlando Magic,6000,0,0,,0,0,,21022025
7022730,SG,Trevelin Queen,Orlando Magic,Memphis Grizzlies,6000,11.46,8,,0,0,,21022025
